country,year,country_year,q1_index_measure,q1_macro_appointment_procedures_ind_measure,q1_micro_appointment_judges_ind_measure,q1_micro_appointment_court_presidents_ind_measure,q1_micro_appointment_veto_ind_measure,q1_macro_selection_criteria_ind_measure,q1_micro_selection_predetermined_law_ind_measure,q1_micro_selection_intl_standards_ind_measure,q1_micro_transparency_appeal_ind_measure,q1_macro_professional_rights_ind_measure,q1_micro_judge_tenure_ind_measure,q1_micro_judge_immunity_ind_measure,q1_micro_judge_salary_ind_measure,q1_macro_professional_obligations_ind_measure,q1_micro_disciplinary_proceedings_law_ind_measure,q1_micro_disciplinary_proceedings_actors_ind_measure,q1_micro_conflict_recusal_evaluation_ind_measure,q1_macro_judicial_administration_ind_measure,q1_micro_judicial_self_governance_bodies_ind_measure,q1_micro_judicial_self_governance_competences_ind_measure,q1_micro_courts_administration_ind_measure,q2_index_measure,q2_macro_appointment_procedures_ind_measure,q2_micro_appointment_judges_court_presidents_ind_measure,q2_micro_selection_criteria_transparency_ind_measure,q2_macro_professional_rights_ind_measure,q2_micro_judge_tenure_ind_measure,q2_micro_judge_immunity_ind_measure,q2_micro_judge_salary_ind_measure,q2_macro_professional_obligations_ind_measure,q2_micro_disciplinary_proceedings_law_ind_measure,q2_micro_disciplinary_proceedings_actors_ind_measure,q2_micro_conflict_recusal_evaluation_ind_measure,q2_macro_court_functioning_ind_measure,q2_micro_courts_organization_functioning_ind_measure,q2_micro_courts_administration_budget_ind_measure
North Macedonia,2007,North Macedonia_2007,0.7,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.56,0.67,0.33,0.67,0.63,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.67,0.0,1.0,1.0,0.8,0.8,0.8
North Macedonia,2008,North Macedonia_2008,0.7,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.56,0.67,0.33,0.67,0.63,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.67,0.0,1.0,1.0,0.8,0.8,0.8
North Macedonia,2009,North Macedonia_2009,0.7,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.56,0.67,0.33,0.67,0.63,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.67,0.0,1.0,1.0,0.8,0.8,0.8
North Macedonia,2010,North Macedonia_2010,0.72,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.67,1.0,0.33,0.67,0.63,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.67,0.0,1.0,1.0,0.8,0.8,0.8
North Macedonia,2011,North Macedonia_2011,0.72,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.67,1.0,0.33,0.67,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2012,North Macedonia_2012,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2013,North Macedonia_2013,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2014,North Macedonia_2014,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2015,North Macedonia_2015,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2016,North Macedonia_2016,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2017,North Macedonia_2017,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2018,North Macedonia_2018,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2019,North Macedonia_2019,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2020,North Macedonia_2020,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2021,North Macedonia_2021,0.72,0.89,1.0,1.0,0.67,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
North Macedonia,2022,North Macedonia_2022,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0,0.65,0.62,0.92,0.33,0.44,0.0,0.33,1.0,0.75,0.25,1.0,1.0,0.8,0.8,0.8
Norway,2000,Norway_2000,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2001,Norway_2001,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2002,Norway_2002,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2003,Norway_2003,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2004,Norway_2004,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2005,Norway_2005,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2006,Norway_2006,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2007,Norway_2007,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2008,Norway_2008,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2009,Norway_2009,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2010,Norway_2010,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2011,Norway_2011,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2012,Norway_2012,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2013,Norway_2013,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2014,Norway_2014,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2015,Norway_2015,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2016,Norway_2016,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2017,Norway_2017,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2018,Norway_2018,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2019,Norway_2019,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2020,Norway_2020,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2021,Norway_2021,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Norway,2022,Norway_2022,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67,,,,,,,,,,,,,,,
Poland,2000,Poland_2000,0.61,0.61,0.5,0.33,1.0,0.68,1.0,0.88,0.17,0.71,0.88,0.25,1.0,0.74,0.38,0.84,1.0,0.31,0.5,0.11,0.33,0.65,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.6,0.4,0.8
Poland,2001,Poland_2001,0.66,0.61,0.5,0.33,1.0,0.68,1.0,0.88,0.17,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33,0.65,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.6,0.4,0.8
Poland,2002,Poland_2002,0.67,0.61,0.5,0.33,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33,0.65,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.6,0.4,0.8
Poland,2003,Poland_2003,0.68,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33,0.65,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.6,0.4,0.8
Poland,2004,Poland_2004,0.68,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33,0.65,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.6,0.4,0.8
Poland,2005,Poland_2005,0.68,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33,0.65,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.6,0.4,0.8
Poland,2006,Poland_2006,0.68,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33,0.67,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.7,0.6,0.8
Poland,2007,Poland_2007,0.66,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.67,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.7,0.6,0.8
Poland,2008,Poland_2008,0.66,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.67,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.7,0.6,0.8
Poland,2009,Poland_2009,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.67,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.7,0.6,0.8
Poland,2010,Poland_2010,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.67,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.7,0.6,0.8
Poland,2011,Poland_2011,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.67,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.7,0.6,0.8
Poland,2012,Poland_2012,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.67,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.7,0.6,0.8
Poland,2013,Poland_2013,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.67,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.7,0.6,0.8
Poland,2014,Poland_2014,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.67,0.59,0.29,0.89,0.72,1.0,0.67,0.5,0.68,0.62,0.75,0.67,0.7,0.6,0.8
Poland,2015,Poland_2015,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.72,0.59,0.29,0.89,0.89,1.0,0.67,1.0,0.79,0.62,0.75,1.0,0.6,0.4,0.8
Poland,2016,Poland_2016,0.66,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33,0.74,0.59,0.29,0.89,0.89,1.0,0.67,1.0,0.79,0.62,0.75,1.0,0.7,0.6,0.8
Poland,2017,Poland_2017,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.74,0.38,0.84,1.0,0.42,0.5,0.44,0.33,0.74,0.59,0.29,0.89,0.89,1.0,0.67,1.0,0.79,0.62,0.75,1.0,0.7,0.6,0.8
Poland,2018,Poland_2018,0.6,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.37,0.33,0.44,0.33,0.74,0.59,0.29,0.89,0.89,1.0,0.67,1.0,0.79,0.62,0.75,1.0,0.7,0.6,0.8
Poland,2019,Poland_2019,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.48,0.33,0.44,0.67,0.74,0.59,0.29,0.89,0.89,1.0,0.67,1.0,0.79,0.62,0.75,1.0,0.7,0.6,0.8
Poland,2020,Poland_2020,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.48,0.33,0.44,0.67,0.74,0.59,0.29,0.89,0.89,1.0,0.67,1.0,0.79,0.62,0.75,1.0,0.7,0.6,0.8
Poland,2021,Poland_2021,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.48,0.33,0.44,0.67,0.74,0.59,0.29,0.89,0.89,1.0,0.67,1.0,0.79,0.62,0.75,1.0,0.7,0.6,0.8
Poland,2022,Poland_2022,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.48,0.33,0.44,0.67,0.74,0.59,0.29,0.89,0.89,1.0,0.67,1.0,0.79,0.62,0.75,1.0,0.7,0.6,0.8
Portugal,2000,Portugal_2000,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2001,Portugal_2001,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2002,Portugal_2002,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2003,Portugal_2003,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2004,Portugal_2004,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2005,Portugal_2005,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2006,Portugal_2006,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2007,Portugal_2007,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2008,Portugal_2008,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2009,Portugal_2009,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2010,Portugal_2010,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2011,Portugal_2011,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2012,Portugal_2012,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2013,Portugal_2013,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2014,Portugal_2014,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2015,Portugal_2015,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2016,Portugal_2016,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2017,Portugal_2017,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2018,Portugal_2018,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.77,0.71,0.75,0.67,0.67,0.0,1.0,1.0,0.89,1.0,1.0,0.67,0.8,0.6,1.0
Portugal,2019,Portugal_2019,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.8,0.71,0.75,0.67,0.67,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,1.0
Portugal,2020,Portugal_2020,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.8,0.71,0.75,0.67,0.67,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,1.0
Portugal,2021,Portugal_2021,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.8,0.71,0.75,0.67,0.67,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,1.0
Portugal,2022,Portugal_2022,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5,0.8,0.71,0.75,0.67,0.67,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,1.0
Romania,2000,Romania_2000,0.63,0.33,0.5,0.5,0.0,0.76,1.0,0.62,0.67,0.62,0.62,0.25,1.0,0.88,0.88,0.75,1.0,0.56,0.67,0.67,0.33,0.8,0.85,0.92,0.78,0.89,1.0,0.67,1.0,0.68,0.62,0.75,0.67,0.8,0.6,1.0
Romania,2001,Romania_2001,0.63,0.33,0.5,0.5,0.0,0.76,1.0,0.62,0.67,0.62,0.62,0.25,1.0,0.88,0.88,0.75,1.0,0.56,0.67,0.67,0.33,0.8,0.85,0.92,0.78,0.89,1.0,0.67,1.0,0.68,0.62,0.75,0.67,0.8,0.6,1.0
Romania,2002,Romania_2002,0.63,0.33,0.5,0.5,0.0,0.76,1.0,0.62,0.67,0.62,0.62,0.25,1.0,0.88,0.88,0.75,1.0,0.56,0.67,0.67,0.33,0.8,0.85,0.92,0.78,0.89,1.0,0.67,1.0,0.68,0.62,0.75,0.67,0.8,0.6,1.0
Romania,2003,Romania_2003,0.63,0.33,0.5,0.5,0.0,0.76,1.0,0.62,0.67,0.62,0.62,0.25,1.0,0.88,0.88,0.75,1.0,0.56,0.67,0.67,0.33,0.8,0.85,0.92,0.78,0.89,1.0,0.67,1.0,0.68,0.62,0.75,0.67,0.8,0.6,1.0
