username,country,country_code,year,q1c1_apjuac,q1c1_apjufc,q1c1_apjuhc,q1c1_appealac,q1c1_appealfc,q1c1_appealhc,q1c1_appresidac,q1c1_appresidfc,q1c1_appresidhc,q1c1_critacints,q1c1_critaclaw,q1c1_critfcints,q1c1_critfclaw,q1c1_crithcints,q1c1_crithclaw,q1c1_exvetoac,q1c1_exvetofc,q1c1_exvetohc,q1c1_probju,q1c1_transplaw,q1c2_juabsimmun,q1c2_jufuncimmun,q1c2_jupension,q1c2_juremove,q1c2_jusalary,q1c2_jutransf,q1c2_termacju,q1c2_termfcju,q1c2_termhcju,q1c2_termpresid,q1c3_appealdiscip,q1c3_decdiscip,q1c3_discipbody,q1c3_discipints,q1c3_disciplaw,q1c3_fairtrial,q1c3_initdiscip,q1c3_judisclos,q1c3_jurecuse,q1c3_jurestrict,q1c3_sanctscale,q1c4_casealloc,q1c4_competence,q1c4_manbudget,q1c4_reasondecis,q1c4_regbudget,q1c4_sameright,q1c4_whochair,q1c4_whocharge,q1c4_whoselect
RUS22Bso7d,Russia,RUS,2000,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.67,0.0,0.0,1.0,0.0,0.67,0.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2001,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.67,0.0,0.0,1.0,0.0,0.67,0.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2002,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,0.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2003,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,0.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2004,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,0.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2005,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,0.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2006,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,0.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2007,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,0.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2008,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2009,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2010,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,1.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2011,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,1.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2012,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,1.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2013,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,1.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2014,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2015,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2016,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2017,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2018,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2019,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.5,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2020,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.5,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2021,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.5,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RUS22Bso7d,Russia,RUS,2022,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.33,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.5,0.5,0.67,1.0,0.0,1.0,1.0,1.0,1.0,1.0
SRB33M5xci,Serbia,SER,2000,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.67,0.0,1.0,1.0,0.0,0.67,0.0,1.0,1.0,0.5,0.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.5
SRB33M5xci,Serbia,SER,2001,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.67,0.0,1.0,1.0,0.0,0.67,0.0,1.0,1.0,0.5,0.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.5
SRB33M5xci,Serbia,SER,2002,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,0.0,0.67,0.0,1.0,1.0,0.5,1.0,0.33,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SRB33M5xci,Serbia,SER,2003,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SRB33M5xci,Serbia,SER,2004,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SRB33M5xci,Serbia,SER,2005,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SRB33M5xci,Serbia,SER,2006,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SRB33M5xci,Serbia,SER,2007,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SRB33M5xci,Serbia,SER,2008,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,1.0,0.0
SRB33M5xci,Serbia,SER,2009,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2010,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2011,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2012,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2013,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2014,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2015,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2016,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2017,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2018,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2019,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2020,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2021,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SRB33M5xci,Serbia,SER,2022,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.67,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.5,0.0
SVK22kPM4B,Slovakia,SVK,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,0.0,1.0,0.0,0.5,0.0,,0.0,,0.0,1.0,,0.5,0.5
SVK22kPM4B,Slovakia,SVK,2001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,0.0,,0.0,,0.0,1.0,,0.5,0.5
SVK22kPM4B,Slovakia,SVK,2002,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2003,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2004,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2005,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2006,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2007,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2008,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2009,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2010,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,0.0,0.0,1.0,0.33,1.0,1.0,0.0,0.5,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2011,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.33,1.0,1.0,0.0,1.0,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2012,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.33,1.0,1.0,0.0,1.0,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2013,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.33,1.0,1.0,0.0,1.0,1.0,0.33,0.0,1.0,0.0,1.0,1.0,1.0,0.5
SVK22kPM4B,Slovakia,SVK,2014,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67,1.0,1.0,1.0,1.0,0.33,1.0,1.0,0.0,1.0,1.0,0.33,0.0,1.0,0.0,1.0,0.5,1.0,0.5
